image,quality
19428_left.jpeg,1
19428_right.jpeg,1
19432_left.jpeg,1
19432_right.jpeg,1
19437_left.jpeg,1
19437_right.jpeg,1
19440_left.jpeg,1
19440_right.jpeg,1
19443_left.jpeg,1
19443_right.jpeg,1
19457_left.jpeg,1
19457_right.jpeg,1
1945_left.jpeg,1
1945_right.jpeg,1
19466_left.jpeg,1
19466_right.jpeg,1
19483_left.jpeg,1
19483_right.jpeg,1
19497_left.jpeg,1
19497_right.jpeg,1
19501_left.jpeg,1
19501_right.jpeg,1
19513_left.jpeg,1
19513_right.jpeg,1
19514_left.jpeg,1
19514_right.jpeg,1
19533_left.jpeg,1
19533_right.jpeg,1
19534_left.jpeg,1
19534_right.jpeg,1
19538_left.jpeg,1
19538_right.jpeg,1
19539_left.jpeg,1
19539_right.jpeg,1
19540_left.jpeg,1
19540_right.jpeg,1
19543_left.jpeg,1
19543_right.jpeg,1
19552_left.jpeg,1
19552_right.jpeg,1
1956_left.jpeg,1
1956_right.jpeg,1
1958_left.jpeg,1
1958_right.jpeg,1
19596_left.jpeg,1
19596_right.jpeg,1
19654_left.jpeg,1
19654_right.jpeg,1
19659_left.jpeg,1
19659_right.jpeg,1
19665_left.jpeg,0
19665_right.jpeg,0
19676_left.jpeg,1
19676_right.jpeg,1
19684_left.jpeg,1
19684_right.jpeg,1
19689_left.jpeg,1
19689_right.jpeg,1
1969_left.jpeg,1
1969_right.jpeg,1
19700_left.jpeg,1
19700_right.jpeg,1
19705_left.jpeg,1
19705_right.jpeg,1
19731_left.jpeg,1
19731_right.jpeg,1
1973_left.jpeg,1
1973_right.jpeg,1
19750_left.jpeg,1
19750_right.jpeg,1
19756_left.jpeg,1
19756_right.jpeg,1
19757_left.jpeg,1
19757_right.jpeg,1
1976_left.jpeg,1
1976_right.jpeg,1
19772_left.jpeg,1
19772_right.jpeg,1
19774_left.jpeg,1
19774_right.jpeg,1
19781_left.jpeg,1
19781_right.jpeg,1
19783_left.jpeg,1
19783_right.jpeg,1
19790_left.jpeg,1
19790_right.jpeg,1
19808_left.jpeg,1
19808_right.jpeg,1
1980_left.jpeg,1
1980_right.jpeg,1
19816_left.jpeg,1
19816_right.jpeg,1
19820_left.jpeg,1
19820_right.jpeg,1
19826_left.jpeg,1
19826_right.jpeg,1
19831_left.jpeg,1
19831_right.jpeg,1
19837_left.jpeg,1
19837_right.jpeg,1
19856_left.jpeg,1
19856_right.jpeg,1
19862_left.jpeg,1
19862_right.jpeg,1
19875_left.jpeg,1
19875_right.jpeg,1
19879_left.jpeg,1
19879_right.jpeg,1
19880_left.jpeg,1
19880_right.jpeg,1
19882_left.jpeg,1
19882_right.jpeg,1
19883_left.jpeg,1
19883_right.jpeg,1
19885_left.jpeg,1
19885_right.jpeg,1
19886_left.jpeg,1
19886_right.jpeg,1
19891_left.jpeg,1
19891_right.jpeg,1
1989_left.jpeg,1
1989_right.jpeg,1
19903_left.jpeg,1
19903_right.jpeg,1
19905_left.jpeg,1
19905_right.jpeg,1
19923_left.jpeg,1
19923_right.jpeg,1
19924_left.jpeg,1
19924_right.jpeg,1
1992_left.jpeg,1
1992_right.jpeg,1
19931_left.jpeg,1
19931_right.jpeg,1
19933_left.jpeg,1
19933_right.jpeg,1
19947_left.jpeg,1
19947_right.jpeg,1
19951_left.jpeg,1
19951_right.jpeg,1
19952_left.jpeg,1
19952_right.jpeg,1
19954_left.jpeg,1
19954_right.jpeg,1
19955_left.jpeg,1
19955_right.jpeg,1
19963_left.jpeg,1
19963_right.jpeg,1
19964_left.jpeg,1
19964_right.jpeg,1
1996_left.jpeg,1
1996_right.jpeg,1
19991_left.jpeg,1
19991_right.jpeg,1
20010_left.jpeg,1
20010_right.jpeg,1
20013_left.jpeg,1
20013_right.jpeg,1
20014_left.jpeg,1
20014_right.jpeg,1
20025_left.jpeg,1
20025_right.jpeg,1
20031_left.jpeg,1
20031_right.jpeg,1
20045_left.jpeg,1
20045_right.jpeg,1
20048_left.jpeg,1
20048_right.jpeg,1
2004_left.jpeg,1
2004_right.jpeg,1
20053_left.jpeg,1
20053_right.jpeg,1
20056_left.jpeg,1
20056_right.jpeg,1
20058_left.jpeg,1
20058_right.jpeg,1
20059_left.jpeg,1
20059_right.jpeg,1
2005_left.jpeg,1
2005_right.jpeg,1
20079_left.jpeg,1
20079_right.jpeg,1
20084_left.jpeg,1
20084_right.jpeg,1
20086_left.jpeg,1
20086_right.jpeg,1
20107_left.jpeg,1
20107_right.jpeg,1
20124_left.jpeg,1
20124_right.jpeg,1
2012_left.jpeg,1
2012_right.jpeg,1
20133_left.jpeg,1
20133_right.jpeg,1
2017_left.jpeg,1
2017_right.jpeg,1
20188_left.jpeg,1
20188_right.jpeg,1
20192_left.jpeg,1
20192_right.jpeg,1
201_left.jpeg,1
201_right.jpeg,1
2020_left.jpeg,1
2020_right.jpeg,1
20214_left.jpeg,1
20214_right.jpeg,1
20217_left.jpeg,1
20217_right.jpeg,1
20228_left.jpeg,1
20228_right.jpeg,1
20234_left.jpeg,1
20234_right.jpeg,1
20238_left.jpeg,1
20238_right.jpeg,1
20245_left.jpeg,1
20245_right.jpeg,1
20253_left.jpeg,1
20253_right.jpeg,1
20268_left.jpeg,1
20268_right.jpeg,1
20272_left.jpeg,1
20272_right.jpeg,1
20276_left.jpeg,1
20276_right.jpeg,1
20279_left.jpeg,1
20279_right.jpeg,1
20281_left.jpeg,1
20281_right.jpeg,1
20294_left.jpeg,1
20294_right.jpeg,1
20301_left.jpeg,1
20301_right.jpeg,1
20311_left.jpeg,1
20311_right.jpeg,1
20317_left.jpeg,1
20317_right.jpeg,1
20333_left.jpeg,1
20333_right.jpeg,1
20339_left.jpeg,1
20339_right.jpeg,1
20348_left.jpeg,1
20348_right.jpeg,1
20365_left.jpeg,1
20365_right.jpeg,1
20374_left.jpeg,1
20374_right.jpeg,1
20377_left.jpeg,1
20377_right.jpeg,1
2037_left.jpeg,1
2037_right.jpeg,1
20380_left.jpeg,1
20380_right.jpeg,1
20386_left.jpeg,1
20386_right.jpeg,1
20389_left.jpeg,1
20389_right.jpeg,1
20392_left.jpeg,1
20392_right.jpeg,1
20401_left.jpeg,1
20401_right.jpeg,1
20422_left.jpeg,1
20422_right.jpeg,1
20437_left.jpeg,1
20437_right.jpeg,1
20443_left.jpeg,1
20443_right.jpeg,1
20444_left.jpeg,1
20444_right.jpeg,1
20465_left.jpeg,1
20465_right.jpeg,1
20467_left.jpeg,1
20467_right.jpeg,1
20475_left.jpeg,1
20475_right.jpeg,1
20486_left.jpeg,1
20486_right.jpeg,1
20488_left.jpeg,1
20488_right.jpeg,1
20518_left.jpeg,1
20518_right.jpeg,1
20536_left.jpeg,1
20536_right.jpeg,1
20542_left.jpeg,1
20542_right.jpeg,1
20548_left.jpeg,1
20548_right.jpeg,1
20572_left.jpeg,1
20572_right.jpeg,1
20587_left.jpeg,1
20587_right.jpeg,1
20600_left.jpeg,1
20600_right.jpeg,1
20607_left.jpeg,1
20607_right.jpeg,1
20610_left.jpeg,1
20610_right.jpeg,1
20614_left.jpeg,1
20614_right.jpeg,1
20622_left.jpeg,1
20622_right.jpeg,1
20627_left.jpeg,1
20627_right.jpeg,1
20630_left.jpeg,1
20630_right.jpeg,1
20644_left.jpeg,1
20644_right.jpeg,1
20652_left.jpeg,1
20652_right.jpeg,1
20653_left.jpeg,1
20653_right.jpeg,1
20654_left.jpeg,1
20654_right.jpeg,1
20655_left.jpeg,1
20655_right.jpeg,1
20656_left.jpeg,1
20656_right.jpeg,1
20658_left.jpeg,1
20658_right.jpeg,1
20663_left.jpeg,1
20663_right.jpeg,1
20673_left.jpeg,1
20673_right.jpeg,1
20678_left.jpeg,1
20678_right.jpeg,1
20684_left.jpeg,1
20684_right.jpeg,1
20691_left.jpeg,1
20691_right.jpeg,1
20699_left.jpeg,1
20699_right.jpeg,1
20701_left.jpeg,1
20701_right.jpeg,1
20714_left.jpeg,1
20714_right.jpeg,1
20717_left.jpeg,1
20717_right.jpeg,1
20728_left.jpeg,1
20728_right.jpeg,1
20729_left.jpeg,1
20729_right.jpeg,1
20732_left.jpeg,1
20732_right.jpeg,1
2073_left.jpeg,1
2073_right.jpeg,1
20740_left.jpeg,1
20740_right.jpeg,1
20749_left.jpeg,1
20749_right.jpeg,1
20754_left.jpeg,1
20754_right.jpeg,1
20755_left.jpeg,1
20755_right.jpeg,1
20757_left.jpeg,1
20757_right.jpeg,1
20765_left.jpeg,1
20765_right.jpeg,1
20767_left.jpeg,1
20767_right.jpeg,1
20781_left.jpeg,1
20781_right.jpeg,1
20788_left.jpeg,1
20788_right.jpeg,1
20793_left.jpeg,1
20793_right.jpeg,1
20795_left.jpeg,1
20795_right.jpeg,1
20798_left.jpeg,1
20798_right.jpeg,1
207_left.jpeg,1
207_right.jpeg,1
20807_left.jpeg,1
20807_right.jpeg,1
20810_left.jpeg,1
20810_right.jpeg,1
20839_left.jpeg,1
20839_right.jpeg,1
20844_left.jpeg,1
20844_right.jpeg,1
20848_left.jpeg,1
20848_right.jpeg,1
20849_left.jpeg,1
20849_right.jpeg,1
20860_left.jpeg,1
20860_right.jpeg,1
20861_left.jpeg,0
20861_right.jpeg,0
20862_left.jpeg,1
20862_right.jpeg,1
20869_left.jpeg,1
20869_right.jpeg,1
20873_left.jpeg,1
20873_right.jpeg,1
20877_left.jpeg,1
20877_right.jpeg,1
20879_left.jpeg,1
20879_right.jpeg,1
20888_left.jpeg,1
20888_right.jpeg,1
20889_left.jpeg,1
20889_right.jpeg,1
2088_left.jpeg,1
2088_right.jpeg,1
20895_left.jpeg,1
20895_right.jpeg,1
20899_left.jpeg,1
20899_right.jpeg,1
2089_left.jpeg,1
2089_right.jpeg,1
20900_left.jpeg,1
20900_right.jpeg,0
20907_left.jpeg,1
20907_right.jpeg,1
20918_left.jpeg,1
20918_right.jpeg,1
20919_left.jpeg,1
20919_right.jpeg,1
20921_left.jpeg,1
20921_right.jpeg,1
20923_left.jpeg,1
20923_right.jpeg,1
20931_left.jpeg,1
20931_right.jpeg,1
20934_left.jpeg,1
20934_right.jpeg,1
20937_left.jpeg,1
20937_right.jpeg,1
20938_left.jpeg,1
20938_right.jpeg,1
20944_left.jpeg,1
20944_right.jpeg,1
20954_left.jpeg,1
20954_right.jpeg,1
20962_left.jpeg,1
20962_right.jpeg,1
20966_left.jpeg,1
20966_right.jpeg,1
20969_left.jpeg,1
20969_right.jpeg,1
2098_left.jpeg,1
2098_right.jpeg,1
20997_left.jpeg,1
20997_right.jpeg,1
21000_left.jpeg,1
21000_right.jpeg,1
21012_left.jpeg,1
21012_right.jpeg,1
21016_left.jpeg,1
21016_right.jpeg,1
21030_left.jpeg,1
21030_right.jpeg,1
21041_left.jpeg,1
21041_right.jpeg,1
21044_left.jpeg,1
21044_right.jpeg,1
21055_left.jpeg,1
21055_right.jpeg,1
21068_left.jpeg,1
21068_right.jpeg,1
21069_left.jpeg,1
21069_right.jpeg,1
21078_left.jpeg,1
21078_right.jpeg,1
2109_left.jpeg,1
2109_right.jpeg,1
21102_left.jpeg,1
21102_right.jpeg,1
21116_left.jpeg,1
21116_right.jpeg,1
21119_left.jpeg,1
21119_right.jpeg,1
21121_left.jpeg,1
21121_right.jpeg,1
2112_left.jpeg,1
2112_right.jpeg,1
21133_left.jpeg,1
21133_right.jpeg,1
21145_left.jpeg,1
21145_right.jpeg,1
21147_left.jpeg,1
21147_right.jpeg,1
21148_left.jpeg,1
21148_right.jpeg,1
21153_left.jpeg,1
21153_right.jpeg,0
21156_left.jpeg,1
21156_right.jpeg,1
21166_left.jpeg,1
21166_right.jpeg,1
21168_left.jpeg,1
21168_right.jpeg,1
21170_left.jpeg,1
21170_right.jpeg,1
21185_left.jpeg,1
21185_right.jpeg,1
2118_left.jpeg,1
2118_right.jpeg,1
21199_left.jpeg,1
21199_right.jpeg,1
21201_left.jpeg,1
21201_right.jpeg,1
21217_left.jpeg,1
21217_right.jpeg,1
21227_left.jpeg,1
21227_right.jpeg,1
21230_left.jpeg,1
21230_right.jpeg,1
21244_left.jpeg,1
21244_right.jpeg,1
21246_left.jpeg,1
21246_right.jpeg,1
21254_left.jpeg,1
21254_right.jpeg,1
21256_left.jpeg,1
21256_right.jpeg,1
21258_left.jpeg,1
21258_right.jpeg,1
21267_left.jpeg,1
21267_right.jpeg,1
21271_left.jpeg,1
21271_right.jpeg,1
21279_left.jpeg,1
21279_right.jpeg,1
2127_left.jpeg,1
2127_right.jpeg,1
21289_left.jpeg,1
21289_right.jpeg,1
2128_left.jpeg,1
2128_right.jpeg,1
21293_left.jpeg,1
21293_right.jpeg,1
21307_left.jpeg,1
21307_right.jpeg,1
21308_left.jpeg,1
21308_right.jpeg,1
21322_left.jpeg,1
21322_right.jpeg,1
21328_left.jpeg,1
21328_right.jpeg,1
21338_left.jpeg,1
21338_right.jpeg,1
21343_left.jpeg,1
21343_right.jpeg,1
21365_left.jpeg,1
21365_right.jpeg,1
21369_left.jpeg,1
21369_right.jpeg,1
21379_left.jpeg,1
21379_right.jpeg,1
21381_left.jpeg,1
21381_right.jpeg,1
21397_left.jpeg,1
21397_right.jpeg,1
21400_left.jpeg,1
21400_right.jpeg,1
21402_left.jpeg,1
21402_right.jpeg,1
21405_left.jpeg,1
21405_right.jpeg,1
21407_left.jpeg,1
21407_right.jpeg,1
21435_left.jpeg,1
21435_right.jpeg,1
21461_left.jpeg,1
21461_right.jpeg,1
21471_left.jpeg,1
21471_right.jpeg,1
21475_left.jpeg,0
21475_right.jpeg,0
21480_left.jpeg,1
21480_right.jpeg,1
21490_left.jpeg,1
21490_right.jpeg,1
21502_left.jpeg,1
21502_right.jpeg,1
21508_left.jpeg,1
21508_right.jpeg,1
2150_left.jpeg,1
2150_right.jpeg,1
21527_left.jpeg,1
21527_right.jpeg,1
21528_left.jpeg,1
21528_right.jpeg,1
21544_left.jpeg,1
21544_right.jpeg,1
21552_left.jpeg,1
21552_right.jpeg,1
21557_left.jpeg,1
21557_right.jpeg,1
21566_left.jpeg,1
21566_right.jpeg,1
2156_left.jpeg,1
2156_right.jpeg,1
21574_left.jpeg,1
21574_right.jpeg,1
21589_left.jpeg,1
21589_right.jpeg,1
21598_left.jpeg,1
21598_right.jpeg,1
21616_left.jpeg,1
21616_right.jpeg,1
21633_left.jpeg,1
21633_right.jpeg,1
21641_left.jpeg,1
21641_right.jpeg,1
21644_left.jpeg,1
21644_right.jpeg,1
21650_left.jpeg,0
21650_right.jpeg,0
21656_left.jpeg,1
21656_right.jpeg,0
21662_left.jpeg,1
21662_right.jpeg,1
21669_left.jpeg,1
21669_right.jpeg,1
21676_left.jpeg,1
21676_right.jpeg,1
21682_left.jpeg,1
21682_right.jpeg,1
21683_left.jpeg,1
21683_right.jpeg,1
21694_left.jpeg,1
21694_right.jpeg,1
21706_left.jpeg,1
21706_right.jpeg,1
21717_left.jpeg,1
21717_right.jpeg,1
2171_left.jpeg,1
2171_right.jpeg,1
21724_left.jpeg,1
21724_right.jpeg,1
21733_left.jpeg,1
21733_right.jpeg,1
21738_left.jpeg,1
21738_right.jpeg,1
21745_left.jpeg,1
21745_right.jpeg,1
21749_left.jpeg,1
21749_right.jpeg,1
21767_left.jpeg,1
21767_right.jpeg,1
2176_left.jpeg,1
2176_right.jpeg,1
21774_left.jpeg,1
21774_right.jpeg,1
21784_left.jpeg,1
21784_right.jpeg,1
21785_left.jpeg,1
21785_right.jpeg,1
21789_left.jpeg,1
21789_right.jpeg,1
21799_left.jpeg,1
21799_right.jpeg,1
21801_left.jpeg,1
21801_right.jpeg,1
21802_left.jpeg,1
21802_right.jpeg,1
21804_left.jpeg,0
21804_right.jpeg,1
21810_left.jpeg,1
21810_right.jpeg,1
21811_left.jpeg,1
21811_right.jpeg,1
21812_left.jpeg,1
21812_right.jpeg,1
21818_left.jpeg,1
21818_right.jpeg,1
21822_left.jpeg,1
21822_right.jpeg,1
21839_left.jpeg,1
21839_right.jpeg,1
2183_left.jpeg,1
2183_right.jpeg,1
21858_left.jpeg,1
21858_right.jpeg,1
21868_left.jpeg,1
21868_right.jpeg,1
2186_left.jpeg,1
2186_right.jpeg,1
21887_left.jpeg,1
21887_right.jpeg,1
21890_left.jpeg,1
21890_right.jpeg,1
21891_left.jpeg,1
21891_right.jpeg,1
21900_left.jpeg,1
21900_right.jpeg,1
21906_left.jpeg,1
21906_right.jpeg,1
21910_left.jpeg,1
21910_right.jpeg,1
21913_left.jpeg,1
21913_right.jpeg,1
21917_left.jpeg,1
21917_right.jpeg,1
21928_left.jpeg,1
21928_right.jpeg,1
2193_left.jpeg,1
2193_right.jpeg,1
21951_left.jpeg,1
21951_right.jpeg,1
21959_left.jpeg,1
21959_right.jpeg,1
2195_left.jpeg,1
2195_right.jpeg,1
21962_left.jpeg,1
21962_right.jpeg,1
21963_left.jpeg,1
21963_right.jpeg,1
21986_left.jpeg,1
21986_right.jpeg,1
21996_left.jpeg,1
21996_right.jpeg,1
22005_left.jpeg,1
22005_right.jpeg,1
22011_left.jpeg,1
22011_right.jpeg,1
22012_left.jpeg,1
22012_right.jpeg,1
22021_left.jpeg,1
22021_right.jpeg,1
22031_left.jpeg,1
22031_right.jpeg,1
22035_left.jpeg,1
22035_right.jpeg,1
22036_left.jpeg,1
22036_right.jpeg,1
22047_left.jpeg,1
22047_right.jpeg,1
22058_left.jpeg,1
22058_right.jpeg,1
22062_left.jpeg,1
22062_right.jpeg,1
22064_left.jpeg,1
22064_right.jpeg,1
22078_left.jpeg,1
22078_right.jpeg,1
22084_left.jpeg,1
22084_right.jpeg,1
2208_left.jpeg,1
2208_right.jpeg,1
22091_left.jpeg,1
22091_right.jpeg,1
220_left.jpeg,1
220_right.jpeg,1
22105_left.jpeg,1
22105_right.jpeg,1
22119_left.jpeg,1
22119_right.jpeg,1
22145_left.jpeg,1
22145_right.jpeg,1
22146_left.jpeg,1
22146_right.jpeg,1
22151_left.jpeg,1
22151_right.jpeg,1
22153_left.jpeg,1
22153_right.jpeg,1
22156_left.jpeg,1
22156_right.jpeg,1
22161_left.jpeg,1
22161_right.jpeg,1
22167_left.jpeg,1
22167_right.jpeg,1
22175_left.jpeg,1
22175_right.jpeg,1
22177_left.jpeg,1
22177_right.jpeg,1
22178_left.jpeg,1
22178_right.jpeg,1
22188_left.jpeg,1
22188_right.jpeg,1
22197_left.jpeg,1
22197_right.jpeg,1
22198_left.jpeg,1
22198_right.jpeg,1
22199_left.jpeg,1
22199_right.jpeg,1
22206_left.jpeg,1
22206_right.jpeg,1
22224_left.jpeg,1
22224_right.jpeg,1
22226_left.jpeg,1
22226_right.jpeg,1
22231_left.jpeg,1
22231_right.jpeg,1
22232_left.jpeg,1
22232_right.jpeg,1
22233_left.jpeg,1
22233_right.jpeg,1
22234_left.jpeg,1
22234_right.jpeg,1
22238_left.jpeg,1
22238_right.jpeg,1
22244_left.jpeg,1
22244_right.jpeg,1
22245_left.jpeg,1
22245_right.jpeg,1
22246_left.jpeg,1
22246_right.jpeg,1
2224_left.jpeg,1
2224_right.jpeg,1
22254_left.jpeg,1
22254_right.jpeg,1
22258_left.jpeg,1
22258_right.jpeg,1
2225_left.jpeg,1
2225_right.jpeg,1
22282_left.jpeg,1
22282_right.jpeg,1
22290_left.jpeg,1
22290_right.jpeg,1
22296_left.jpeg,1
22296_right.jpeg,1
22305_left.jpeg,1
22305_right.jpeg,1
22325_left.jpeg,1
22325_right.jpeg,1
22326_left.jpeg,1
22326_right.jpeg,1
22333_left.jpeg,1
22333_right.jpeg,1
22342_left.jpeg,1
22342_right.jpeg,1
22345_left.jpeg,1
22345_right.jpeg,1
22347_left.jpeg,1
22347_right.jpeg,1
22355_left.jpeg,1
22355_right.jpeg,1
22356_left.jpeg,1
22356_right.jpeg,1
22371_left.jpeg,1
22371_right.jpeg,1
22374_left.jpeg,1
22374_right.jpeg,1
2237_left.jpeg,1
2237_right.jpeg,1
22380_left.jpeg,1
22380_right.jpeg,1
22393_left.jpeg,1
22393_right.jpeg,1
22394_left.jpeg,1
22394_right.jpeg,1
22395_left.jpeg,1
22395_right.jpeg,1
223_left.jpeg,1
223_right.jpeg,1
22404_left.jpeg,1
22404_right.jpeg,1
22406_left.jpeg,1
22406_right.jpeg,1
22408_left.jpeg,1
22408_right.jpeg,1
22409_left.jpeg,1
22409_right.jpeg,1
22413_left.jpeg,1
22413_right.jpeg,0
2242_left.jpeg,1
2242_right.jpeg,1
22436_left.jpeg,1
22436_right.jpeg,1
22437_left.jpeg,1
22437_right.jpeg,1
22440_left.jpeg,1
22440_right.jpeg,1
22451_left.jpeg,1
22451_right.jpeg,1
22453_left.jpeg,1
22453_right.jpeg,1
22454_left.jpeg,1
22454_right.jpeg,1
22471_left.jpeg,1
22471_right.jpeg,1
22483_left.jpeg,1
22483_right.jpeg,1
22489_left.jpeg,1
22489_right.jpeg,1
22495_left.jpeg,1
22495_right.jpeg,1
22506_left.jpeg,1
22506_right.jpeg,1
22508_left.jpeg,1
22508_right.jpeg,1
22510_left.jpeg,1
22510_right.jpeg,1
2251_left.jpeg,1
2251_right.jpeg,1
22531_left.jpeg,1
22531_right.jpeg,1
22554_left.jpeg,1
22554_right.jpeg,1
2255_left.jpeg,1
2255_right.jpeg,1
22569_left.jpeg,1
22569_right.jpeg,1
22572_left.jpeg,1
22572_right.jpeg,1
22576_left.jpeg,1
22576_right.jpeg,1
22592_left.jpeg,1
22592_right.jpeg,1
22596_left.jpeg,1
22596_right.jpeg,1
22600_left.jpeg,1
22600_right.jpeg,1
22603_left.jpeg,1
22603_right.jpeg,1
22606_left.jpeg,1
22606_right.jpeg,1
22618_left.jpeg,1
22618_right.jpeg,1
22620_left.jpeg,1
22620_right.jpeg,1
22640_left.jpeg,1
22640_right.jpeg,1
22643_left.jpeg,1
22643_right.jpeg,1
22657_left.jpeg,1
22657_right.jpeg,1
22659_left.jpeg,1
22659_right.jpeg,1
22662_left.jpeg,1
22662_right.jpeg,1
22663_left.jpeg,1
22663_right.jpeg,1
2266_left.jpeg,1
2266_right.jpeg,1
22671_left.jpeg,1
22671_right.jpeg,1
22674_left.jpeg,1
22674_right.jpeg,1
22688_left.jpeg,1
22688_right.jpeg,1
22698_left.jpeg,1
22698_right.jpeg,1
22724_left.jpeg,1
22724_right.jpeg,1
22725_left.jpeg,1
22725_right.jpeg,1
22728_left.jpeg,1
22728_right.jpeg,1
22736_left.jpeg,0
22736_right.jpeg,1
22741_left.jpeg,1
22741_right.jpeg,1
22745_left.jpeg,1
22745_right.jpeg,1
22748_left.jpeg,1
22748_right.jpeg,1
22754_left.jpeg,1
22754_right.jpeg,0
22759_left.jpeg,1
22759_right.jpeg,1
22776_left.jpeg,1
22776_right.jpeg,1
22785_left.jpeg,1
22785_right.jpeg,1
22795_left.jpeg,1
22795_right.jpeg,1
2280_left.jpeg,1
2280_right.jpeg,1
2281_left.jpeg,1
2281_right.jpeg,1
22823_left.jpeg,1
22823_right.jpeg,1
22845_left.jpeg,1
22845_right.jpeg,1
22858_left.jpeg,1
22858_right.jpeg,0
22861_left.jpeg,1
22861_right.jpeg,1
22869_left.jpeg,1
22869_right.jpeg,1
22875_left.jpeg,1
22875_right.jpeg,1
22889_left.jpeg,1
22889_right.jpeg,1
22890_left.jpeg,1
22890_right.jpeg,1
22896_left.jpeg,1
22896_right.jpeg,1
22897_left.jpeg,1
22897_right.jpeg,1
22915_left.jpeg,1
22915_right.jpeg,1
22923_left.jpeg,1
22923_right.jpeg,1
22928_left.jpeg,1
22928_right.jpeg,1
22939_left.jpeg,1
22939_right.jpeg,1
2293_left.jpeg,1
2293_right.jpeg,1
22963_left.jpeg,1
22963_right.jpeg,1
22964_left.jpeg,1
22964_right.jpeg,1
22966_left.jpeg,1
22966_right.jpeg,1
22973_left.jpeg,1
22973_right.jpeg,0
22977_left.jpeg,1
22977_right.jpeg,1
22985_left.jpeg,1
22985_right.jpeg,1
2298_left.jpeg,1
2298_right.jpeg,1
23019_left.jpeg,1
23019_right.jpeg,1
23025_left.jpeg,0
23025_right.jpeg,1
23037_left.jpeg,1
23037_right.jpeg,1
23046_left.jpeg,1
23046_right.jpeg,1
23051_left.jpeg,1
23051_right.jpeg,1
23052_left.jpeg,1
23052_right.jpeg,1
23053_left.jpeg,1
23053_right.jpeg,1
23060_left.jpeg,1
23060_right.jpeg,1
23066_left.jpeg,1
23066_right.jpeg,1
23070_left.jpeg,1
23070_right.jpeg,1
23082_left.jpeg,1
23082_right.jpeg,1
23091_left.jpeg,1
23091_right.jpeg,1
23096_left.jpeg,1
23096_right.jpeg,1
23116_left.jpeg,1
23116_right.jpeg,1
23119_left.jpeg,1
23119_right.jpeg,0
23127_left.jpeg,1
23127_right.jpeg,1
23128_left.jpeg,1
23128_right.jpeg,1
23131_left.jpeg,1
23131_right.jpeg,1
23143_left.jpeg,1
23143_right.jpeg,1
2314_left.jpeg,1
2314_right.jpeg,1
23159_left.jpeg,1
23159_right.jpeg,1
23172_left.jpeg,1
23172_right.jpeg,1
23184_left.jpeg,1
23184_right.jpeg,1
23189_left.jpeg,1
23189_right.jpeg,1
23203_left.jpeg,1
23203_right.jpeg,1
23204_left.jpeg,1
23204_right.jpeg,1
23206_left.jpeg,1
23206_right.jpeg,1
23214_left.jpeg,1
23214_right.jpeg,1
23219_left.jpeg,1
23219_right.jpeg,1
2321_left.jpeg,1
2321_right.jpeg,1
23220_left.jpeg,1
23220_right.jpeg,1
23221_left.jpeg,1
23221_right.jpeg,1
23235_left.jpeg,1
23235_right.jpeg,1
23241_left.jpeg,1
23241_right.jpeg,1
23262_left.jpeg,1
23262_right.jpeg,1
23272_left.jpeg,1
23272_right.jpeg,1
23278_left.jpeg,1
23278_right.jpeg,1
23283_left.jpeg,0
23283_right.jpeg,1
23286_left.jpeg,1
23286_right.jpeg,1
23291_left.jpeg,1
23291_right.jpeg,1
23302_left.jpeg,1
23302_right.jpeg,1
23313_left.jpeg,1
23313_right.jpeg,1
23317_left.jpeg,1
23317_right.jpeg,1
23319_left.jpeg,1
23319_right.jpeg,1
23322_left.jpeg,1
23322_right.jpeg,1
23324_left.jpeg,1
23324_right.jpeg,1
23329_left.jpeg,1
23329_right.jpeg,1
23330_left.jpeg,1
23330_right.jpeg,1
23333_left.jpeg,1
23333_right.jpeg,1
23339_left.jpeg,1
23339_right.jpeg,1
23343_left.jpeg,1
23343_right.jpeg,1
23349_left.jpeg,1
23349_right.jpeg,1
23350_left.jpeg,1
23350_right.jpeg,1
23357_left.jpeg,1
23357_right.jpeg,0
23358_left.jpeg,1
23358_right.jpeg,1
23360_left.jpeg,1
23360_right.jpeg,1
23364_left.jpeg,1
23364_right.jpeg,1
23375_left.jpeg,1
23375_right.jpeg,1
23378_left.jpeg,1
23378_right.jpeg,1
23380_left.jpeg,1
23380_right.jpeg,1
23388_left.jpeg,1
23388_right.jpeg,1
23391_left.jpeg,1
23391_right.jpeg,1
23396_left.jpeg,1
23396_right.jpeg,1
23407_left.jpeg,1
23407_right.jpeg,1
23417_left.jpeg,1
23417_right.jpeg,1
23440_left.jpeg,1
23440_right.jpeg,1
23442_left.jpeg,1
23442_right.jpeg,1
23452_left.jpeg,1
23452_right.jpeg,1
23461_left.jpeg,1
23461_right.jpeg,1
23463_left.jpeg,1
23463_right.jpeg,1
23464_left.jpeg,1
23464_right.jpeg,1
23467_left.jpeg,1
23467_right.jpeg,1
23469_left.jpeg,1
23469_right.jpeg,1
23470_left.jpeg,1
23470_right.jpeg,1
23471_left.jpeg,1
23471_right.jpeg,1
23473_left.jpeg,1
23473_right.jpeg,1
23475_left.jpeg,1
23475_right.jpeg,1
23486_left.jpeg,1
23486_right.jpeg,1
23490_left.jpeg,1
23490_right.jpeg,1
23491_left.jpeg,1
23491_right.jpeg,1
